OID_,CID,name,POINT_X,POINT_Y
2759,86,hrn2759,-68.47356332,44.102631677000034
2760,86,hrn2760,-68.47259436,44.100083232000031
2761,86,hrn2761,-68.47719153,44.100957874000073
2762,86,hrn2762,-68.47242455,44.101606340000046
2763,86,hrn2763,-68.47683828,44.101583674000040
2764,86,hrn2764,-68.47559951,44.100209824000046
2765,86,hrn2765,-68.47207589,44.101423032000071
2766,86,hrn2766,-68.47449975,44.099896456000067
2767,86,hrn2767,-68.47374126,44.099926553000046
2768,86,hrn2768,-68.47586881,44.099370151000073
2769,86,hrn2769,-68.47573385,44.101182677000054
2770,86,hrn2770,-68.47507519,44.099211840000066
2771,86,hrn2771,-68.47202433,44.098922678000065
2772,86,hrn2772,-68.47282886,44.102761279000049
2773,86,hrn2773,-68.47729879,44.101499550000028
2774,86,hrn2774,-68.47111089,44.099994506000030
2775,86,hrn2775,-68.47367794,44.101192214000037
2776,86,hrn2776,-68.47566146,44.100036054000043
2777,86,hrn2777,-68.47291201,44.100807791000079
2778,86,hrn2778,-68.47185646,44.101595353000050
2779,86,hrn2779,-68.47080647,44.099791851000077
2780,86,hrn2780,-68.47129818,44.099353874000030
2781,86,hrn2781,-68.47242871,44.099419607000073
2782,86,hrn2782,-68.47473883,44.099577237000062
2783,86,hrn2783,-68.47738383,44.100884373000042
2784,86,hrn2784,-68.4729813,44.098634200000049
2785,86,hrn2785,-68.47440792,44.100996400000042
2786,86,hrn2786,-68.47347699,44.101568516000043
2787,86,hrn2787,-68.47377567,44.101330559000075
2788,86,hrn2788,-68.47251388,44.098885630000041
2789,86,hrn2789,-68.47269631,44.099916532000066
2790,86,hrn2790,-68.47130241,44.100582343000042
2791,86,hrn2791,-68.47414885,44.100384360000078
2792,86,hrn2792,-68.47397607,44.099457438000059
2793,86,hrn2793,-68.47460598,44.100386277000041
2794,86,hrn2794,-68.47476426,44.099128088000043
2795,86,hrn2795,-68.47586607,44.101356722000048
2796,86,hrn2796,-68.47770492,44.101768396000068
2797,86,hrn2797,-68.47093399,44.099513491000039
2798,86,hrn2798,-68.47119668,44.099896847000025
2799,86,hrn2799,-68.47350428,44.099230215000034
2800,86,hrn2800,-68.4723651,44.100637800000072
2801,86,hrn2801,-68.47744911,44.100503603000050
2802,86,hrn2802,-68.47536363,44.101429030000077
2803,86,hrn2803,-68.47707152,44.101388246000056
2804,86,hrn2804,-68.47257139,44.102195624000046
2805,86,hrn2805,-68.4749973,44.099314431000039
2806,86,hrn2806,-68.47495924,44.100515811000037
2807,86,hrn2807,-68.47762962,44.101109083000040
2808,86,hrn2808,-68.47300149,44.099874490000047
2809,86,hrn2809,-68.47305795,44.101361752000059
2810,86,hrn2810,-68.4710605,44.100701633000028
2811,86,hrn2811,-68.47582166,44.099864100000048
2812,86,hrn2812,-68.47181131,44.099400195000044
2813,86,hrn2813,-68.47558711,44.099654746000056
2814,86,hrn2814,-68.47645949,44.100663243000042
2815,86,hrn2815,-68.47354587,44.102373859000068
2816,86,hrn2816,-68.47366536,44.102765397000042
2817,86,hrn2817,-68.4729547,44.101619244000062
2818,86,hrn2818,-68.47684435,44.100715811000043
2819,86,hrn2819,-68.47481853,44.100372349000054
2820,86,hrn2820,-68.47373722,44.101070480000033
2821,86,hrn2821,-68.47497835,44.099170717000050
2822,86,hrn2822,-68.47489399,44.101424789000077
2823,86,hrn2823,-68.47493053,44.099523609000073
2824,86,hrn2824,-68.4750663,44.099802177000072
2825,86,hrn2825,-68.47514882,44.101808046000031
2826,86,hrn2826,-68.47645378,44.101767169000027
2827,86,hrn2827,-68.47165378,44.100511513000072
2828,86,hrn2828,-68.47438373,44.101239640000074
2829,86,hrn2829,-68.47552079,44.100678815000038
2830,86,hrn2830,-68.47345071,44.101679398000044
2831,86,hrn2831,-68.47564491,44.100133319000065
2832,86,hrn2832,-68.47512349,44.099560335000035
2833,86,hrn2833,-68.47058031,44.100061528000026
2834,86,hrn2834,-68.47470908,44.099430953000081
2835,86,hrn2835,-68.47455383,44.098934369000062
2836,86,hrn2836,-68.47320992,44.099848907000080
2837,86,hrn2837,-68.47610912,44.100427436000075
2838,86,hrn2838,-68.47107685,44.099854549000042
2839,86,hrn2839,-68.47236728,44.100392598000042
2840,86,hrn2840,-68.47094542,44.100467518000073
2841,86,hrn2841,-68.47276091,44.102702844000078
2842,86,hrn2842,-68.47469792,44.099815836000062
2843,86,hrn2843,-68.47356453,44.099541345000034
2844,86,hrn2844,-68.47097964,44.100889017000043
2845,86,hrn2845,-68.47152564,44.101012758000081
2846,86,hrn2846,-68.47364989,44.099587963000033
2847,86,hrn2847,-68.47306893,44.098764218000042
2848,86,hrn2848,-68.47219039,44.100618808000036
2849,86,hrn2849,-68.47273044,44.098421723000058
2850,86,hrn2850,-68.47319286,44.099207996000075
2851,86,hrn2851,-68.47313412,44.099357174000033
2852,86,hrn2852,-68.4746874,44.100574315000074
2853,86,hrn2853,-68.47147577,44.100666762000060
2854,86,hrn2854,-68.47166214,44.101513388000058
2855,86,hrn2855,-68.47625373,44.101040293000040
2856,86,hrn2856,-68.47396544,44.102234376000069
2857,86,hrn2857,-68.47389673,44.100986386000045
2858,86,hrn2858,-68.47567904,44.100716464000072
2859,86,hrn2859,-68.47258978,44.102319302000069
2860,86,hrn2860,-68.47111777,44.100216970000076
2861,86,hrn2861,-68.4746539,44.100301145000060
2862,86,hrn2862,-68.47214017,44.101367248000031
2863,86,hrn2863,-68.47381295,44.102722444000051
2864,86,hrn2864,-68.47508899,44.098865996000029
2865,86,hrn2865,-68.4747098,44.100708799000074
2866,86,hrn2866,-68.47635373,44.100719625000067
2867,86,hrn2867,-68.47188513,44.100765255000056
2868,86,hrn2868,-68.47408407,44.101574826000046
2869,86,hrn2869,-68.47100397,44.100353128000052
2870,86,hrn2870,-68.47341404,44.099334151000050
2871,86,hrn2871,-68.47508994,44.101546454000072
2872,86,hrn2872,-68.47482298,44.102115618000028
2873,86,hrn2873,-68.4729024,44.102951868000048
2874,86,hrn2874,-68.4733857,44.101218353000036
2875,86,hrn2875,-68.47671947,44.101665875000037
2876,86,hrn2876,-68.47062181,44.099896288000025
2877,86,hrn2877,-68.47261621,44.101674951000064
2878,86,hrn2878,-68.47348116,44.101309841000045
2879,86,hrn2879,-68.4734268,44.100458664000030
2880,86,hrn2880,-68.47139984,44.100516914000025
2881,86,hrn2881,-68.47423008,44.101643029000059
2882,86,hrn2882,-68.47401399,44.102049888000067
2883,86,hrn2883,-68.47753809,44.100991406000048
2884,86,hrn2884,-68.47483986,44.099861760000067
2885,86,hrn2885,-68.47176069,44.099245135000047
2886,86,hrn2886,-68.47255824,44.098991001000059
2887,86,hrn2887,-68.47620656,44.099554480000052
2888,86,hrn2888,-68.47323453,44.100287090000052
2889,86,hrn2889,-68.47314417,44.101253636000081
2890,86,hrn2890,-68.47358077,44.100779762000059
2891,86,hrn2891,-68.4718061,44.101938583000049
2892,86,hrn2892,-68.47535689,44.101136238000038
2893,86,hrn2893,-68.4739084,44.101563193000061
2894,86,hrn2894,-68.47621375,44.100432507000050
2895,86,hrn2895,-68.47061034,44.100714202000063
2896,86,hrn2896,-68.47527541,44.101875756000027
2897,86,hrn2897,-68.4752812,44.099525425000081
2898,86,hrn2898,-68.47676455,44.100983554000038
2899,86,hrn2899,-68.47697706,44.100422450000053
2900,86,hrn2900,-68.47553748,44.100903228000050
2901,86,hrn2901,-68.47228006,44.101199818000055
2902,86,hrn2902,-68.47406743,44.101970403000053
2903,86,hrn2903,-68.47469321,44.101730893000081
2904,86,hrn2904,-68.47316985,44.098523699000054
2905,86,hrn2905,-68.47271026,44.102183737000075
2906,86,hrn2906,-68.47535085,44.102142859000026
2907,86,hrn2907,-68.47265868,44.098535438000056
2908,86,hrn2908,-68.47303386,44.099017273000072
2909,86,hrn2909,-68.47352789,44.102719526000044
2910,86,hrn2910,-68.47396776,44.102439059000062
2911,86,hrn2911,-68.4716956,44.099151881000068
2912,86,hrn2912,-68.47742618,44.101848105000045
2913,86,hrn2913,-68.47063317,44.101110076000055
2914,86,hrn2914,-68.47313019,44.102641282000036
2915,86,hrn2915,-68.47495541,44.099969042000055
2916,86,hrn2916,-68.47539378,44.099100424000028
2917,86,hrn2917,-68.47241976,44.101350662000073
2918,86,hrn2918,-68.47156506,44.099956957000074
2919,86,hrn2919,-68.47454651,44.099425118000056
2920,86,hrn2920,-68.47497794,44.101980899000068
2921,86,hrn2921,-68.47262367,44.102128343000061
2922,86,hrn2922,-68.47614028,44.099489722000044
2923,86,hrn2923,-68.47264303,44.099019683000051
2924,86,hrn2924,-68.47732234,44.101662868000062
2925,86,hrn2925,-68.47308823,44.100460518000034
2926,86,hrn2926,-68.47657078,44.100704249000046
2927,86,hrn2927,-68.47419201,44.100000876000081
2928,86,hrn2928,-68.47160003,44.101635000000044
2929,86,hrn2929,-68.4763127,44.100485571000036
2930,86,hrn2930,-68.47450024,44.099250046000066
2931,86,hrn2931,-68.47442569,44.100294286000064
2932,86,hrn2932,-68.47298849,44.101419279000027
2933,86,hrn2933,-68.47439302,44.100432696000041
2934,86,hrn2934,-68.47365862,44.101916375000030
2935,86,hrn2935,-68.47257581,44.100175892000038
2936,86,hrn2936,-68.47157844,44.099197526000069
2937,86,hrn2937,-68.47257512,44.099174645000062
2938,86,hrn2938,-68.47448035,44.100185757000077
2939,86,hrn2939,-68.4722262,44.101369085000044
2940,86,hrn2940,-68.47248759,44.102319371000078
2941,86,hrn2941,-68.47655477,44.100109273000044
2942,86,hrn2942,-68.47167825,44.100669668000080
2943,86,hrn2943,-68.47477267,44.101930671000048
2944,86,hrn2944,-68.47685622,44.101205087000039
2945,86,hrn2945,-68.47751714,44.101255826000056
2946,86,hrn2946,-68.47374661,44.099542602000042
2947,86,hrn2947,-68.47447195,44.101113904000044
2948,86,hrn2948,-68.47253557,44.098698675000037
2949,86,hrn2949,-68.47526219,44.101294446000054
2950,86,hrn2950,-68.47623704,44.100600753000037
2951,86,hrn2951,-68.4771601,44.100301109000043
2952,86,hrn2952,-68.47395553,44.101643084000045
2953,86,hrn2953,-68.47596932,44.100425571000073
2954,86,hrn2954,-68.47280446,44.098837289000073
2955,86,hrn2955,-68.47478121,44.101324424000040
2956,86,hrn2956,-68.47639127,44.099907133000045
2957,86,hrn2957,-68.47311417,44.102407709000033
2958,86,hrn2958,-68.47448119,44.101545860000044
2959,86,hrn2959,-68.47086244,44.101049754000030
2960,86,hrn2960,-68.47573761,44.100442230000056
2961,86,hrn2961,-68.47474134,44.098831682000025
2962,86,hrn2962,-68.47292159,44.100453417000040
2963,86,hrn2963,-68.47322114,44.099054373000058
2964,86,hrn2964,-68.4766185,44.100790364000034
2965,86,hrn2965,-68.47142251,44.101259086000027
2966,86,hrn2966,-68.47343486,44.101828560000058
2967,86,hrn2967,-68.47518244,44.099652029000026
2968,86,hrn2968,-68.47599715,44.100236514000073
2969,86,hrn2969,-68.47666493,44.100004933000037
2970,86,hrn2970,-68.47220235,44.099041208000074
2971,86,hrn2971,-68.47158424,44.099603188000060
2972,86,hrn2972,-68.47520617,44.099933274000080
2973,86,hrn2973,-68.47357115,44.102041198000052
2974,86,hrn2974,-68.47507496,44.102131103000033
2975,86,hrn2975,-68.47346003,44.102013611000075
2976,86,hrn2976,-68.47437553,44.099614518000067
2977,86,hrn2977,-68.47358832,44.102504800000077
2978,86,hrn2978,-68.47706605,44.101258035000058
2979,86,hrn2979,-68.47450219,44.101846597000076
2980,86,hrn2980,-68.4756842,44.101107299000034
2981,86,hrn2981,-68.47596384,44.100083895000068
2982,86,hrn2982,-68.47721999,44.102168873000039
2983,86,hrn2983,-68.4761707,44.101377578000040
2984,86,hrn2984,-68.47144881,44.100937892000047
2985,86,hrn2985,-68.4709126,44.099775055000066
2986,86,hrn2986,-68.47509464,44.099076267000044
2987,86,hrn2987,-68.47723717,44.102056981000032
2988,86,hrn2988,-68.4723928,44.098780580000039
2989,86,hrn2989,-68.47553516,44.101430370000060
2990,86,hrn2990,-68.47601656,44.101938790000077
2991,86,hrn2991,-68.47371676,44.098975260000032
2992,86,hrn2992,-68.4739528,44.101338747000057
2993,86,hrn2993,-68.47768153,44.101298113000041
2994,86,hrn2994,-68.47770817,44.102111877000027
2995,86,hrn2995,-68.47440568,44.101894727000058
2996,86,hrn2996,-68.47615118,44.100311934000047
2997,86,hrn2997,-68.47570583,44.100869596000052
2998,86,hrn2998,-68.4709229,44.100958547000062
2999,86,hrn2999,-68.47156823,44.100591515000076
3000,86,hrn3000,-68.47220259,44.099922176000064
3001,86,hrn3001,-68.47389803,44.102109078000069
3002,86,hrn3002,-68.47215214,44.100007722000043
3003,86,hrn3003,-68.47382129,44.099157820000073
3004,86,hrn3004,-68.47064182,44.100476108000066
3005,86,hrn3005,-68.47296632,44.098858435000068
3006,86,hrn3006,-68.47098953,44.101018460000034
3007,86,hrn3007,-68.47184983,44.101416991000065
3008,86,hrn3008,-68.47263658,44.100709566000035
3009,86,hrn3009,-68.47093466,44.101260929000034
3010,86,hrn3010,-68.47288011,44.101964255000041
3011,86,hrn3011,-68.47503081,44.101647335000052
3012,86,hrn3012,-68.47327064,44.098409834000051
3013,86,hrn3013,-68.47693419,44.101093561000027
3014,86,hrn3014,-68.47614212,44.101744016000055
3015,86,hrn3015,-68.47197629,44.100084067000068
3016,86,hrn3016,-68.47523467,44.100293342000043
3017,86,hrn3017,-68.47428331,44.098790590000078
3018,86,hrn3018,-68.47657628,44.101419023000062
3019,86,hrn3019,-68.47434839,44.101632655000060
3020,86,hrn3020,-68.47283064,44.102516236000042
3021,86,hrn3021,-68.4768679,44.100062729000058
3022,86,hrn3022,-68.47274413,44.099139857000068
3023,86,hrn3023,-68.47164478,44.100133184000072
3024,86,hrn3024,-68.47522616,44.100725096000076
3025,86,hrn3025,-68.47318141,44.102352218000078
3026,86,hrn3026,-68.47299967,44.098368930000049
3027,86,hrn3027,-68.47035932,44.100788054000077
3028,86,hrn3028,-68.47518877,44.100191996000035
3029,86,hrn3029,-68.47442559,44.099362173000031
3030,86,hrn3030,-68.47689326,44.100568465000038
3031,86,hrn3031,-68.47327995,44.098888580000050
3032,86,hrn3032,-68.47512223,44.101079342000048
3033,86,hrn3033,-68.47094426,44.100011785000049
3034,86,hrn3034,-68.47331387,44.100324098000044
3035,86,hrn3035,-68.47155459,44.100096101000076
3036,86,hrn3036,-68.4721011,44.100389152000048
3037,86,hrn3037,-68.47224498,44.099199502000033
3038,86,hrn3038,-68.47676843,44.101470180000035
3039,86,hrn3039,-68.47394965,44.099919088000036
3040,86,hrn3040,-68.47298225,44.102992723000057
3041,86,hrn3041,-68.47404735,44.099579292000044
3042,86,hrn3042,-68.47260674,44.098624263000033
3043,86,hrn3043,-68.47359075,44.101871468000070
3044,86,hrn3044,-68.47318821,44.100688164000076
3045,86,hrn3045,-68.47277613,44.101302710000027
3046,86,hrn3046,-68.47702727,44.101863228000070
3047,86,hrn3047,-68.47228412,44.099041573000079
3048,86,hrn3048,-68.47358537,44.101518301000056
3049,86,hrn3049,-68.47241677,44.102652267000053
3050,86,hrn3050,-68.47286846,44.100923019000049
3051,86,hrn3051,-68.47303192,44.101493946000062
3052,86,hrn3052,-68.47049374,44.100512458000026
3053,86,hrn3053,-68.47223468,44.100154059000033
3054,86,hrn3054,-68.47159552,44.099332178000054
3055,86,hrn3055,-68.47178072,44.100048937000054
3056,86,hrn3056,-68.47185274,44.099322729000050
3057,86,hrn3057,-68.4759346,44.099445420000052
3058,86,hrn3058,-68.47104787,44.101107201000048
3059,86,hrn3059,-68.47325299,44.099685055000066
3060,86,hrn3060,-68.47436143,44.100609235000036
3061,86,hrn3061,-68.47300885,44.102177846000075
3062,86,hrn3062,-68.47516115,44.099743895000074
3063,86,hrn3063,-68.4715043,44.100840397000070
3064,86,hrn3064,-68.47713227,44.100082834000034
3065,86,hrn3065,-68.47684927,44.100174592000030
3066,86,hrn3066,-68.47407258,44.100973531000079
3067,86,hrn3067,-68.47532751,44.100864615000035
3068,86,hrn3068,-68.47662581,44.100492822000035
3069,86,hrn3069,-68.47713842,44.101508939000041
3070,86,hrn3070,-68.47246843,44.099267607000058
3071,86,hrn3071,-68.47493311,44.099804610000035
3072,86,hrn3072,-68.47346415,44.101473092000049
3073,86,hrn3073,-68.473156,44.099655934000054
3074,86,hrn3074,-68.47544092,44.099166448000062
3075,86,hrn3075,-68.47600953,44.101510314000052
3076,86,hrn3076,-68.47429995,44.102079833000062
3077,86,hrn3077,-68.47075498,44.100526557000080
3078,86,hrn3078,-68.47100406,44.101715111000033
3079,86,hrn3079,-68.47407729,44.100786168000070
3080,86,hrn3080,-68.47173572,44.100375354000050
3081,86,hrn3081,-68.47265091,44.098819742000046
3082,86,hrn3082,-68.47543605,44.099534288000029
3083,86,hrn3083,-68.47237827,44.100121982000076
3084,86,hrn3084,-68.4711592,44.101127202000043
3085,86,hrn3085,-68.47231191,44.102000368000063
3086,86,hrn3086,-68.47120037,44.099738065000054
3087,86,hrn3087,-68.47319564,44.101174309000044
3088,86,hrn3088,-68.47230363,44.099273193000045
3089,86,hrn3089,-68.4753311,44.099798285000077
3090,86,hrn3090,-68.47557803,44.101235177000035
3091,86,hrn3091,-68.47294232,44.100566124000068
3092,86,hrn3092,-68.47649637,44.101084603000061
3093,86,hrn3093,-68.47400666,44.101891109000064
3094,86,hrn3094,-68.47685368,44.102082118000055
3095,86,hrn3095,-68.47424798,44.100168285000052
3096,86,hrn3096,-68.4749551,44.100803150000047
3097,86,hrn3097,-68.47742133,44.101639852000062
3098,86,hrn3098,-68.47104134,44.101574747000029
3099,86,hrn3099,-68.47725345,44.101325709000037
3100,86,hrn3100,-68.47567796,44.100971389000051
3101,86,hrn3101,-68.47652263,44.100297591000071
3102,86,hrn3102,-68.474574,44.099697540000079
3103,86,hrn3103,-68.47556321,44.100802180000073
3104,86,hrn3104,-68.47315901,44.101347967000038
3105,86,hrn3105,-68.47199681,44.099823487000037
3106,86,hrn3106,-68.47765156,44.101463207000052
3107,86,hrn3107,-68.47145552,44.101630942000043
3108,86,hrn3108,-68.474775,44.099747227000080
3109,86,hrn3109,-68.47312893,44.101786458000049
3110,86,hrn3110,-68.47434176,44.100186053000073
3111,86,hrn3111,-68.47167351,44.101903013000026
3112,86,hrn3112,-68.4751394,44.098800721000032
3113,86,hrn3113,-68.47302061,44.101048638000066
3114,86,hrn3114,-68.47148884,44.099368430000027
3115,86,hrn3115,-68.47233095,44.100739087000079
3116,86,hrn3116,-68.47328201,44.101643095000043
3117,86,hrn3117,-68.47471932,44.100932433000025
3118,86,hrn3118,-68.4707085,44.100775329000044
3119,86,hrn3119,-68.47412713,44.102033262000077
3120,86,hrn3120,-68.47368321,44.101677428000073
3121,86,hrn3121,-68.47193961,44.101067282000031
3122,86,hrn3122,-68.47448322,44.099123155000029
3123,86,hrn3123,-68.47380645,44.102596430000062
3124,86,hrn3124,-68.47056349,44.100635996000051
3125,86,hrn3125,-68.47359529,44.100127378000025
3126,86,hrn3126,-68.47388884,44.099587533000033
3127,86,hrn3127,-68.47297205,44.101913806000027
3128,86,hrn3128,-68.47462292,44.100640829000042
3129,86,hrn3129,-68.47696634,44.102104988000065
3130,86,hrn3130,-68.47526517,44.101430953000033
3131,86,hrn3131,-68.47380871,44.101557460000038
3132,86,hrn3132,-68.47598828,44.101368054000034
3133,86,hrn3133,-68.47718071,44.100568765000048
3134,86,hrn3134,-68.47421486,44.099025854000047
3135,86,hrn3135,-68.47082131,44.099520591000044
3136,86,hrn3136,-68.47490037,44.100029505000066
3137,86,hrn3137,-68.47408998,44.099454317000038
3138,86,hrn3138,-68.4713906,44.099803581000060
3139,86,hrn3139,-68.47656966,44.100206125000057
3140,86,hrn3140,-68.47560218,44.102120912000032
3141,86,hrn3141,-68.47136776,44.101365884000074
3142,86,hrn3142,-68.47124093,44.101549386000045
3143,86,hrn3143,-68.47204311,44.100810520000039
3144,86,hrn3144,-68.47670589,44.100838225000075
3145,86,hrn3145,-68.47203993,44.101291888000048
3146,86,hrn3146,-68.47431747,44.098521180000034
3147,86,hrn3147,-68.47128461,44.100903066000058
3148,86,hrn3148,-68.4762485,44.101187432000074
3149,86,hrn3149,-68.47274269,44.102526961000081
3150,86,hrn3150,-68.47677298,44.099878397000055
3151,86,hrn3151,-68.47752327,44.101926030000072
3152,86,hrn3152,-68.47277624,44.100249206000058
3153,86,hrn3153,-68.47165846,44.101143897000043
3154,86,hrn3154,-68.4728172,44.100422601000048
3155,86,hrn3155,-68.47044646,44.100806908000038
3156,86,hrn3156,-68.47339355,44.101560546000030
3157,86,hrn3157,-68.4737646,44.101806834000058
3158,86,hrn3158,-68.47264488,44.100899619000074
3159,86,hrn3159,-68.477063,44.101092027000050
3160,86,hrn3160,-68.47231615,44.098825999000042
3161,86,hrn3161,-68.47244359,44.099016823000056
3162,86,hrn3162,-68.47308274,44.100291599000059
3163,86,hrn3163,-68.47379193,44.101676132000080
3164,86,hrn3164,-68.47688378,44.101418867000064
3165,86,hrn3165,-68.47356436,44.099908047000042
3166,86,hrn3166,-68.47716859,44.101093281000033
3167,86,hrn3167,-68.47307773,44.101126224000041
3168,86,hrn3168,-68.47267538,44.099543194000034
3169,86,hrn3169,-68.47177408,44.101824435000026
3170,86,hrn3170,-68.47290944,44.099976706000064
3171,86,hrn3171,-68.47514021,44.102037483000061
3172,86,hrn3172,-68.47175437,44.100571120000041
3173,86,hrn3173,-68.47176664,44.101415801000030
3174,86,hrn3174,-68.4749245,44.099654301000044
3175,86,hrn3175,-68.47587117,44.101052088000074
3176,86,hrn3176,-68.47277219,44.101451070000053
3177,86,hrn3177,-68.47065317,44.100614718000031
3178,86,hrn3178,-68.47544546,44.101588988000060
3179,86,hrn3179,-68.47129722,44.099597742000071
3180,86,hrn3180,-68.47608235,44.099712784000076
3181,86,hrn3181,-68.47608206,44.101816789000054
3182,86,hrn3182,-68.47417346,44.099592214000040
3183,86,hrn3183,-68.47627235,44.099637764000079
3184,86,hrn3184,-68.47270108,44.101948364000066
3185,86,hrn3185,-68.475508,44.100527499000066
3186,86,hrn3186,-68.47625171,44.100210181000080
3187,86,hrn3187,-68.47421634,44.101429142000029
3188,86,hrn3188,-68.47154286,44.099784251000074
3189,86,hrn3189,-68.47372759,44.099753342000042
3190,86,hrn3190,-68.47641065,44.101421271000049
3191,86,hrn3191,-68.47440068,44.099981378000052
3192,86,hrn3192,-68.47427468,44.098875460000045
3193,86,hrn3193,-68.47404546,44.100635797000052
3194,86,hrn3194,-68.47544916,44.100044189000073
3195,86,hrn3195,-68.47502804,44.101824524000051
3196,86,hrn3196,-68.47075955,44.101112928000077
3197,86,hrn3197,-68.47264255,44.099849383000048
3198,86,hrn3198,-68.47540088,44.099294759000031
3199,86,hrn3199,-68.47393724,44.102020323000033
3200,86,hrn3200,-68.47569724,44.099485690000051
3201,86,hrn3201,-68.47168189,44.099576308000053
3202,86,hrn3202,-68.47052955,44.101320539000028
3203,86,hrn3203,-68.47166538,44.099950364000051
3204,86,hrn3204,-68.4743603,44.101414367000075
3205,86,hrn3205,-68.47601066,44.099811618000047
3206,86,hrn3206,-68.47316053,44.098708027000043
3207,86,hrn3207,-68.47051465,44.101166774000035
3208,86,hrn3208,-68.47752266,44.101534381000079
3209,86,hrn3209,-68.47377872,44.102247656000031
3210,86,hrn3210,-68.47399064,44.102569469000059
3211,86,hrn3211,-68.47241447,44.100243346000070
3212,86,hrn3212,-68.47588293,44.100350135000042
3213,86,hrn3213,-68.47594987,44.100942820000057
3214,86,hrn3214,-68.47358637,44.100688063000064
3215,86,hrn3215,-68.47299464,44.102692113000046
3216,86,hrn3216,-68.47403891,44.101683548000040
3217,86,hrn3217,-68.47364939,44.100264136000078
3218,86,hrn3218,-68.47365783,44.099091885000064
3219,86,hrn3219,-68.47632745,44.100982340000030
3220,86,hrn3220,-68.4718414,44.099811008000074
3221,86,hrn3221,-68.47340317,44.099039170000026
3222,86,hrn3222,-68.47470011,44.101648639000075
3223,86,hrn3223,-68.47244725,44.101775999000040
3224,86,hrn3224,-68.47504536,44.100198709000040
3225,86,hrn3225,-68.47047042,44.100090744000056
3226,86,hrn3226,-68.47343926,44.099996224000051
3227,86,hrn3227,-68.47216006,44.101773879000064
3228,86,hrn3228,-68.47581334,44.100753804000078
3229,86,hrn3229,-68.47286029,44.100546910000048
3230,86,hrn3230,-68.47551666,44.099993047000055
3231,86,hrn3231,-68.47221583,44.101957214000038
3232,86,hrn3232,-68.47475785,44.098605042000031
3233,86,hrn3233,-68.47225443,44.098964059000025
3234,86,hrn3234,-68.47639689,44.100387880000028
3235,86,hrn3235,-68.47737748,44.100461004000067
3236,86,hrn3236,-68.47313349,44.100373898000043
3237,86,hrn3237,-68.47366027,44.100981824000030
3238,86,hrn3238,-68.47293011,44.102215868000030
3239,86,hrn3239,-68.47387692,44.099466723000035
3240,86,hrn3240,-68.47433426,44.102204270000072
3241,86,hrn3241,-68.47309575,44.098605544000065
3242,86,hrn3242,-68.47187805,44.101760291000062
3243,86,hrn3243,-68.47565834,44.101423288000035
3244,86,hrn3244,-68.47257008,44.102543588000060
3245,86,hrn3245,-68.47293714,44.099307812000063
3246,86,hrn3246,-68.47260876,44.099434106000047
3247,86,hrn3247,-68.47231703,44.101070446000051
3248,86,hrn3248,-68.47314343,44.102507086000060
3249,86,hrn3249,-68.47273719,44.098635956000066
3250,86,hrn3250,-68.47231888,44.099473477000060
3251,86,hrn3251,-68.47595577,44.101842517000080
3252,86,hrn3252,-68.4729108,44.098792401000026
3253,86,hrn3253,-68.47600437,44.101120024000068
3254,86,hrn3254,-68.47751013,44.101685385000053
3255,86,hrn3255,-68.47250667,44.098488232000079
3256,86,hrn3256,-68.47375216,44.100295511000070
3257,86,hrn3257,-68.47587608,44.102103998000075
3258,86,hrn3258,-68.47274032,44.099482819000059
3259,86,hrn3259,-68.4716624,44.099846729000035
3260,86,hrn3260,-68.47581731,44.101453394000032
3261,86,hrn3261,-68.47335805,44.101301749000072
3262,86,hrn3262,-68.47720281,44.101644153000052
3263,86,hrn3263,-68.47099625,44.099571446000027
3264,86,hrn3264,-68.47367648,44.101472068000078
3265,86,hrn3265,-68.4744426,44.100616077000041
3266,86,hrn3266,-68.47203916,44.099003747000040
3267,86,hrn3267,-68.47519284,44.101207122000062
3268,86,hrn3268,-68.47706965,44.100222574000043
3269,86,hrn3269,-68.47205281,44.101140340000029
3270,86,hrn3270,-68.47489049,44.101811209000061
3271,86,hrn3271,-68.47156355,44.101119069000049
3272,86,hrn3272,-68.47585983,44.101582454000038
3273,86,hrn3273,-68.47533721,44.100434023000048
3274,86,hrn3274,-68.47739135,44.101774018000071
3275,86,hrn3275,-68.47137452,44.101607482000077
3276,86,hrn3276,-68.47696788,44.100853214000040
3277,86,hrn3277,-68.47341378,44.098481988000060
3278,86,hrn3278,-68.47224437,44.102205710000078
3279,86,hrn3279,-68.47287025,44.102443835000031
3280,86,hrn3280,-68.47494812,44.101616066000076
3281,86,hrn3281,-68.47696309,44.101928634000046
3282,86,hrn3282,-68.47703707,44.100711472000057
3283,86,hrn3283,-68.47356703,44.100227609000058
3284,86,hrn3284,-68.47141842,44.101473460000079
3285,86,hrn3285,-68.47297831,44.099221568000075
3286,86,hrn3286,-68.47242952,44.100033123000060
3287,86,hrn3287,-68.47629726,44.101489852000043
3288,86,hrn3288,-68.47670852,44.100257130000045
3289,86,hrn3289,-68.47362975,44.099491938000028
3290,86,hrn3290,-68.47482282,44.100830492000057
3291,86,hrn3291,-68.47366877,44.100712565000038
3292,86,hrn3292,-68.4742852,44.100956659000076
3293,86,hrn3293,-68.47362496,44.099293547000059
3294,86,hrn3294,-68.47389072,44.099104623000073
3295,86,hrn3295,-68.47340463,44.098887577000028
